420884,cmn,那么你下午到过几个地方？
420886,cmn,哦，想起来了，忘记在填报名单的桌子上。
420888,cmn,现在已经收场了，不知道还能找到吗？
420890,cmn,快赶到那边去打听，快走！
420892,cmn,唷，电话铃声响了，“喂，谁啊？……哦，谢谢！”
420894,cmn,我的手机找到了，人家打电话来叫我去领了！
420896,cmn,他上身长得呈倒三角形，站在那里看上去特帅！
420898,cmn,小林的眉毛长得浓，眼睛又大，睫毛很长。
420900,cmn,他的体形生得很匀称！肩膀宽，腰身窄，肚子又没凸出来。
420902,cmn,他平常注意锻炼，所以胸肌腹肌都是非常硬的！
420904,cmn,不像有些男孩子，生得又瘦又长，像根豆芽。
420906,cmn,他又是矮矮的，又是胖得肉也鼓出来。
420908,cmn,吃得太多，长得很胖，那就要影响发育。
420910,cmn,脚一长之后，就显得很苗条，摆起架势来棒极了！
420912,cmn,你看他傻乎乎的模样，倒也挺可爱。
420914,cmn,她打扮得妖里妖气，一副傻样！
420916,cmn,身体好了，人很带劲；如果不好，什么事也不想做。
420918,cmn,一拨老年人，天天勿落下，弯腰昂头转身体。
420920,cmn,从小不锻炼，一天到晚做功课，这下子就搞成驮背近视眼。
420922,cmn,生活要做细，吃饭要吃粗，三餐不吃多。
420924,cmn,气气闷闷生大病，嘻嘻哈哈添寿命。
420926,cmn,勤洗浴，勤理发，勤换衣裳，勤打扫房间，卫生第一。
420928,cmn,最好备一本家用医卫手册在枕头边，常常翻翻看看。
420930,cmn,昨天我去看医生做检查，看看有没有病。
420932,cmn,忙了不注意休息和锻炼，待会儿生起大病来就来勿及了。
420934,cmn,补药虽然好，不过药补不如食补。
420936,cmn,轮到我了吗？
420938,cmn,你坐下来，有什么不舒服？
420940,cmn,胸口有点儿疼，所以吃不下饭。
420942,cmn,这里疼是吗？那是胃痛。
420944,cmn,痛了几天了？你从前有胃病吗？
420946,cmn,痛过，但是没现在这么厉害。
420948,cmn,胃口怎么样？想不想吐？
420950,cmn,有点恶心，但是吐不出来。
420952,cmn,要是不放心的话，你去做个胃镜查一查。
420954,cmn,这点药一天吃三次。
420956,cmn,饭后喝一个瓶盖容量的药水，吃一颗药片。
420958,cmn,这以后一定要防止着冷，饭不要吃得过了头。
420960,cmn,当培训期满，我就可以做一个银行出纳员。
420962,cmn,只有我自己开始做生意的时候，我才觉得称心如意。
420964,cmn,已经退休了，但还常常被他们请去做顾问。
420966,cmn,他的工作工资很高，工作时间也相当理想。
420968,cmn,只要他们事业上做出成就，就可能派到国外去合作研究。
420970,cmn,我喜欢画油画，但是我不想拿它做我的终身职业。
420972,cmn,不管你到不到这家厂里去工作，总要告诉我一下。
420974,cmn,他东托人，西应聘，总而言之是为了做自己称心的生活。
420976,cmn,即使我拿不到高工资，我也不肯放弃这个饭碗。
420978,cmn,今天即使再忙，也要做完这些事情才走。
420980,cmn,先生，请你自我介绍一下，你有什么专长？
420982,cmn,我既有比较强的英语听力、口语、写作能力，又受到中文语言文字的系统训练。
420984,cmn,你为什么要到我们公司来应聘？
420986,cmn,因为你们公司的业务能够发挥我的特长。
420988,cmn,你认为可以胜任那些方面个工作？
420990,cmn,我可以做中英双向翻译，参加跟外国人交际谈判。
420992,cmn,我要报考你们的职业培训班，哪天考试？
420994,cmn,请你把这张表格填好，考试就在这个月二十号。
420996,cmn,如果考取了，要学几个月？
420998,cmn,要学三个号头，全部用业余时间。
421000,cmn,要考什么内容？有参考书吗？
421002,cmn,你看这张表吧，上面已经写清楚了。
421004,cmn,先生，我想找一份工作。
421006,cmn,你想找哪个方面的工作？
421008,cmn,做餐馆服务员啊、酒吧招待员啊，都可以。
421010,cmn,你会讲普通话吗？
421012,cmn,当然会的，不过上海话不太会讲。
421014,cmn,没关系，当然最好还是买本会话书学学上海话。
421016,cmn,“再来吧”酒吧要招一个服务员，你有兴趣吗？
421018,cmn,好吧，薪金多少？有休息天吗？
421020,cmn,每月六百元，每周一天休息，行吗？
421022,cmn,请你把这张表填一下，等我们的通知。
421024,cmn,不是瞎说，我这份工作真是没劲！
421026,cmn,你常常出差，东南西北闯闯，太潇洒啦！
421028,cmn,长年累月东奔西走忙死了，生活太没有规律了。
421030,cmn,你的差使换给我做干就好了。
421032,cmn,真叫做看人挑担不吃力，我和你换一换好吗？
421034,cmn,好啊！我现在是天天混日子混过去算数。
421036,cmn,实在闲得没事干。
421038,cmn,工资是你的零头；上班时间大家随便混混。
421040,cmn,下班时间还没，大家就想溜走。
421042,cmn,你说有劲吗？
421044,cmn,你除了专业之外，还有什么别爱好吗？
421046,cmn,休息天你看电视以外，还喜欢去什么地方转转？
421048,cmn,照相，不过是我的一项业余爱好。
421050,cmn,要搞到这套钱币很难，你用了多久搜集齐的？
421052,cmn,我觉得集邮是一种有益的休闲，因为常常可以使我入迷。
421054,cmn,我不喜欢出去玩，常常在家泡壶咖啡，跟朋友下围棋象棋。
421056,cmn,他好像对音乐剧什么的很感兴趣，而且还非常内行。
421058,cmn,我还常常看上海滑稽，或者全家围着电视机看足球。
421060,cmn,打麻将我偶尔玩一下，因为一入迷的话时间都耗掉。
421062,cmn,我一上机就没个完，打游戏，看动漫，时间都给了它了。
421064,cmn,你怎么一有空就上网，冲浪灌水打QQ，一个夜晚就扔给它了？
421066,cmn,你有你的爱好，我有我的兴趣，不管你甚事！
421068,cmn,我有两张洗澡票在那儿，今天和我一起去洗澡吗？
421070,cmn,洗什么澡？桑拿浴我是怕闷死的，要不就泡大池。
421072,cmn,你这个人真是傻乎乎的，洗洗澡，松松劲，有益血脉调和。
421074,cmn,不过现在家家人家都有浴缸，洗个澡不是挺方便的吗？
421076,cmn,不一样的，在浴池里洗澡，身体泡得彻底！
421078,cmn,朋友之间，大家谈谈心，非常爽快。
421080,cmn,你看人家，做按摩，浴足，瘦身，赶时尚新潮还来不及。
421082,cmn,你这个人真是傻瓜一个，这么笨！
421084,cmn,休闲要休得过瘾，休出情调品味高水平。
421086,cmn,我不好去新天地，坐星巴克，也要走走襄阳路市场，做做月工资全化光的人。
421088,cmn,我有时候约了朋友唱劲歌，跳迪科，有时候和几个伙伴一起去打高尔夫。
421090,cmn,当我们才赶到，他们的已经开始跳起舞来了。
421092,cmn,一边吃红茶咖啡，一边吃色拉西点，一边谈谈山海经。
421094,cmn,有网络作家说写作计划，也有小企业家谈种种发家奇遇。
421096,cmn,“老上海”派对里，几个老克拉不但唱起评弹沪剧，卡拉OK也很精通。
421098,cmn,我唱卡拉OK，从小时候的歌唱起，一直唱到劲歌金曲最新版。
421100,cmn,老克拉讲，管它什么时候什么时尚，你一直要够in，一定不能out。
421102,cmn,新酷一族派对在茶吧里开，四个人边吹牛，边打扑克开玩笑，过把瘾就散。
421104,cmn,你不知道上海有各种各样的“吧”，你又傻帽了！
421106,cmn,上海新好男人，又会拼命工作，又会将休闲进行到底。
421108,cmn,如果我有时间有钱，我要到欧洲去旅游。
421110,cmn,我这趟旅程一共在内需要十二天。
421112,cmn,祝你一路上玩得愉快。
421114,cmn,明天要动身，但是我到现在箱子还没有整理好。
421116,cmn,还有件事就是马上到银行里去取些钱。
421118,cmn,哦，我才想起来，身份证不要忘了带。
421120,cmn,要不是你提醒我，无论如何也想不起来。
421122,cmn,我不想坐汽车去，宁可走去。
421124,cmn,你安全到达目的地以后，别忘记打个电话告诉我。
421126,cmn,我肯定忘了带雨伞，但现在已经太迟了。
421128,cmn,昨天天气太好了，所以我们决定自己开车出去的。
421130,cmn,火车马上就要开，我们勉强可以赶到。
421132,cmn,上海城里值得去玩的地方实在太多.
421134,cmn,不过也有些地方不值得去。
421136,cmn,黄浦江两岸最好看，可以坐在船里游览。
421138,cmn,你看，浦东有那么多高层建筑，还有东方明珠、世纪大道、上海科技馆。
421140,cmn,我还是对豫园、城隍庙、上海老街更加有兴趣，想拍两张照片。
421142,cmn,在延安路高架上看两面的上海风光，盖了帽了！
421144,cmn,一圈转回来，还可以看看外滩近代建筑夜景，走走南京路步行街。
421146,cmn,苏州河是上海的母亲河，弯弯曲曲横跨流过市中心。
421148,cmn,以前苏州河被污染得又黑又臭，你可以看看前几年照的相片。
421150,cmn,前几年市政府花了大力气，使苏州河变清了。
421152,cmn,再过几年，苏州河沿岸真要成为上海一条亮丽的风景线了。
421154,cmn,有的人旅游喜欢走得远，其实上海郊区好玩的地方也有很多。
421156,cmn,一到春天，上海人都想走出去散散步，散散心。
421158,cmn,松江的醉白池、青浦的曲水园、嘉定的秋霞圃、南翔的古猗园，都是江南水乡名园。
421160,cmn,还有佘山风景区，淀山湖大观园、东方绿洲等等，可以玩得心旷神怡。
421162,cmn,最近又开辟了朱家角旅游点，镇上历史悠久的放生桥，有五个桥洞。
421164,cmn,你是公派出去，还是因私出国？
421166,cmn,你要交几张照片，填好几张表格，办好签证。
421168,cmn,签证到现在还没拿到，我真快急死了！
421170,cmn,请你把护照出示给我看看，还有入境表格填好了吗？
421172,cmn,你在上海要住多少时间？
421174,cmn,你准备从哪个地方出境？
421176,cmn,你有什么东西需要向海关申报的？
421178,cmn,请你从这儿走，那儿是检查台，检查行李的地方。
421180,cmn,上海人结婚，有的人家办酒宴场面很大。
421182,cmn,发给好朋友的请帖上有新郎新娘合影的照片。
421184,cmn,新郎那边有伴郎，新娘那边有伴娘。
421186,cmn,结婚仪式开始，双方父母要讲话，祝贺他俩，提点希望。
421188,cmn,证婚人致贺词，双方互赠结婚戒指。
421190,cmn,新婚房里，有放红枣花生桂圆和瓜子的，讨个吉利叫“早生贵子”。
421192,cmn,除了亲戚，还请来了上司、同事、大学中学小学的同学等等。
421194,cmn,闹起新房来，可想而知要热闹得不得了！
421196,cmn,现在的老师么，非常迷信考试，据说今天又要考试啦。
421198,cmn,老师和父母都是考试迷，一个心眼出试题改考卷，出钱买参考书。
421200,cmn,接连不断地买参考书，兴师动众地请家教，搞得孩子一点空余的个时间也没有。
421202,cmn,因为现在上海家家都是独生子女，家长对小孩的读书非常重视。
421204,cmn,子女培养全社会都很关心，教育要进行改革。
421206,cmn,21世纪社会，不懂电脑不懂外语往往会步步难行。
421208,cmn,所以只看见学生在嘀里嘟噜读外语，滴底答答打电脑。
421210,cmn,不过，外语、电脑对多数人来讲，毕竟还只是一个常用工具。
421212,cmn,要搞出点名堂来，对社会有用，专业还是要很过硬。
421214,cmn,要成功，还要有各种素质，像创造力啊，坚持性啊，独立意识啊，组织能力等等。
421216,cmn,苏州河的旧名叫“松江”，又称“吴淞江”。
421218,cmn,江边有条支河，叫“上海浦”，就是现在黄浦江的一段。
421220,cmn,到七百多年前元朝辰光，建置了上海县，上海的名字就是这样来的。
421222,cmn,从松江、青浦一带的出土文物中看到，上海西郊有六千多年历史。
421224,cmn,但是现在城区大多数地方，在唐朝以前还是海滩或者海。
421226,cmn,上海那么繁荣，主要是一百六十年前开埠以后发生的变化。
421228,cmn,上海开埠以后，中西融合，兼收并蓄，形成了宽容、创新的海派文化。
421230,cmn,当时，国画、京戏、通俗小说、流行歌曲，都是一流的。
421232,cmn,都市文化海纳百川，建筑、出版、娱乐、弄堂生活都有上海自己特色。
421234,cmn,当今，海派文化正在注入新的活力发扬光大，上海人都充满信心。
421236,cmn,大上海，方言的气派也大，表现了中西交汇、五方博采的特色。
421238,cmn,有种人，叫他“老克拉”，是从“colour”和“classics”里化出来的洋泾浜名词。
421240,cmn,对于身无分文的人，叫他“瘪的生丝”的“瘪三”。
421242,cmn,“卖相”、“讲斤头”、“勿是生意经”、“耳朵打八折”等，都有浓厚的商业气息。
421244,cmn,“牵头皮”、“收骨头”、“戳壁脚”、“插外快”，惯用语多而幽默。
421246,cmn,“门槛精到九十六”、“额角头碰着天花板”、“霉头触到哈尔滨”，讲话还用意识流。
421248,cmn,上海人讲上海话；上海人也都会讲普通话。
421250,cmn,开口要有礼貌，不讲下流话。
421252,cmn,公共场合不吸烟。
421254,cmn,绿灯时，拐弯车要让人。
421256,cmn,公车上要静了再静。
421258,cmn,让标准路标和规范文字说话。
421260,cmn,车厢里只报站名不要啰嗦。
421262,cmn,老弱病残孕幼都要照顾。
421264,cmn,赤膊上街太难看。
421266,cmn,挤的地方保持安静依次排队。
421268,cmn,环境卫生人人珍视。
421270,cmn,做个讨人喜欢的小朋友。
421272,cmn,上海人要树立上海新形象。
421274,cmn,上海从来是个海纳百川的城市，向建设上海的新上海人致敬。
421276,cmn,本地人、外来人齐心共创上海新文明。
421278,cmn,做一个可爱的上海人！
421279,cmn,我記得他的長相但忘了他叫甚麼名字。
421304,cmn,你想吃多少就吃多少。
421305,cmn,我有个朋友住在札幌。
421306,cmn,文化世代相传。
421309,cmn,博物馆和这里之间距离多远 ?
421312,cmn,妈妈现在打网球。
421317,cmn,岛是由谁发现的 ?
421318,cmn,对了，多少孩子会去 ?
421322,cmn,火车站就在旁边。
421327,cmn,价钱包含早餐了吗 ?
421328,cmn,我的手被熨斗烫了一下。
421329,cmn,我记得见过皇后。
421330,cmn,我的房间欠了两个月租金。
421347,cmn,当然是的。
421379,cmn,咱们吃个西瓜吧！
421382,cmn,我明天能来。
421489,cmn,我虽然在虎口里，却是安如泰山。
421509,cmn,现在没有馒头。
421511,cmn,刘备和诸葛亮是一支无法战胜的队伍。
421714,cmn,我好不容易找到了你们的房子。
421715,cmn,我能问几个问题吗 ?
421716,cmn,我们的老师来了。
421717,cmn,我觉得这要看的吧。
421748,cmn,今年流行甚麼款式的外套？
421759,cmn,知道真相的人只有幾個。
421771,cmn,請你事先把計劃告訴我。
421778,cmn,這幾年的天氣很反常。
421818,cmn,不用了，謝謝。
421823,cmn,你想去野生動物園就乘五號巴士吧。
421826,cmn,那座建築物會在一年內完工。
421830,cmn,安德森也很怕狗的。
421837,cmn,快三時了。
421843,cmn,假期過得開心嗎？
421884,cmn,「你鼻子怎麼了？」「我剛才倒車的時候，想探頭出窗看清楚後面有沒有人。我以為車窗是開著的，誰知原來是關上了，於是就一頭撞到車窗上了。」
421966,cmn,在泰國，照顧子女不是父親的責任，而是由母親一手包辦的。
421968,cmn,你可以用肉眼觀星，用望遠鏡的話，還能看得更清楚。
421971,cmn,他的計劃是在那條河上建一座橋。
421975,cmn,那兩個人偷偷溜進了房子裏，給人看見了。
421978,cmn,我覺得你應該給他寫一封感謝信。
421980,cmn,可以介紹幾道素菜嗎？
421982,cmn,你以前住的是哪一座房子？
421989,cmn,我以前星期天常常和他去打網球。
421993,cmn,我今天想外出，不想留在家中。
421996,cmn,我夢見的是一個沒有戰爭的、和平的世界。
421998,cmn,琳達把舌頭伸了出來。
422000,cmn,你甚麼時候去，他也會在家。
422002,cmn,我們要詳細的分析一下意外發生的前因後果。
422004,cmn,「你們是學生嗎？」「是的。」
422006,cmn,這首歌勾起了我童年的回憶。
422009,cmn,在這麼急的急流裏游泳，一定會很危險的。
422012,cmn,這些樹是他們種的。
422014,cmn,這兩個學生都通過了所有的測驗。
422018,cmn,你出門的時候別忘了帶傘。
422021,cmn,你在這裏簽個名就行了。
422023,cmn,這個字是希臘語衍生出來的。
422025,cmn,我們可以在二月二十八日三時左右見面嗎？
422027,cmn,你是怎麼知道的？
422033,cmn,瑪莉不讓母親知道，自己做了一個蛋糕。
422035,cmn,把這些物質混合起來是很危險的。
422037,cmn,算一算你花了多少錢買書。
422039,cmn,這台收音機多少錢？
422043,cmn,你覺得你在美國每天只用一美元能生活嗎？
422045,cmn,他聽到這個消息，一定會很高興。
422049,cmn,颱風吹毀了很多房屋。
422051,cmn,你有沒有看過那部電影？
422053,cmn,如果你可以在下個星期還給我的話，這本書就借給你吧。
422055,cmn,你今天下午去圖書館的話，可以順道替我還兩本書嗎？
422057,cmn,我可以和家人一起來嗎？
422951,cmn,你们有什么菜？
422954,cmn,在我们的饭店抓饭，拌面，烤肉串都有。
422957,cmn,胡萝卜我来切吧。
422963,cmn,美國人快餐食物的消耗量在一九七七至一九九五年間大幅增長了三倍。
422965,cmn,她不想一直胖下去，所以正在戒吃蛋糕。
422968,cmn,我沒有錢，但是我有夢想。
422970,cmn,我把他叫做「矮子」，他就氣得不得了。
422972,cmn,這個字形容得妙極了。
422974,cmn,如果他們知道會發生那樣的事，一定會改用別的計劃的。
422976,cmn,哇！真便宜啊！
422978,cmn,我們匆匆忙忙的趕到機場，飛機卻已經起飛了。
422980,cmn,如果天氣好的話，我打算明天出發。
422982,cmn,我無論去甚麼地方也帶著相機。
422984,cmn,我們去市區吃飯，然後再看場電影吧。
422986,cmn,你現在出門的話，肯定會堵車的。
422988,cmn,他很有信心贏這場比賽。
422990,cmn,我真想看看古代的世界是怎樣的。
422992,cmn,真是一個好主意！
422993,cmn,這首詩是不是莎士比亞寫的，恐怕是無從考究的了。
423093,cmn,你是维族人吗？
423096,cmn,您是维族人吗？
423109,cmn,“母亲是美国人，父亲是维族。”　“是真的吗？”　“不！开玩笑的！”
423140,cmn,您不想再喝点茶吗？
423145,cmn,这里没有啤酒。
423152,cmn,让我去商店吧。
423156,cmn,我要买什么？
423171,cmn,请稍等一下。
423177,cmn,過了一會，那人就走進了房間。
423186,cmn,我們在地上掘了一個洞。
423191,cmn,他们的想法太老式了。
423342,cmn,我昨晚差点踩到一只臭鼬。
423358,cmn,不管发生什么，我都会在你身边的。
423363,cmn,她跟我生气了。
423364,cmn,你没必要周日去学校。
423365,cmn,我知道他很忙。
423366,cmn,这个厅可以接待2000人。
423368,cmn,他在雪中迷了路。
423370,cmn,这个故事我听了几十次了。
423372,cmn,老人需要有人倾诉。
423375,cmn,我想跟你说点事。
423378,cmn,我希望他会成功。
423381,cmn,快点，不然你吃午饭就要迟到了。
423383,cmn,我不是一条真的鱼，我只是一个长毛绒玩具。
423386,cmn,最近流行什么音乐 ?
423391,cmn,她总是指望我，指望我能帮她。
423393,cmn,不要把我和他们放在同一班。
423394,cmn,他说一点英语。
423395,cmn,祖母非常喜欢看电视。
423396,cmn,他不喜欢猫。
423399,cmn,我忘记锁上抽屉了。
423400,cmn,我忘记给抽屉上锁了。
423403,cmn,昨晚她很晚打电话给我。
423408,cmn,我花园里的一部分玫瑰是白色的，其他的是红色的。
423409,cmn,她穿了一件蓝色大衣。
423410,cmn,我儿子一直相信有圣诞老人。
423411,cmn,下午我不在家。
423412,cmn,他离开学校已经那么久了。
423413,cmn,你喜欢吗 ?
423439,cmn,紅色和藍色，你喜歡那一個?
423443,cmn,信濃川比日本的任何一條河川更長。
423506,cmn,你知道為什麼他們安靜下來了呢？
423626,cmn,在筆記本上寫上你的名字吧，這樣就不怕弄不見了。
423628,cmn,你明天這個時間會在甚麼地方？
423630,cmn,我在回家途中踫見了他。
423632,cmn,一個人就算不吃肉，也可以健健康康的生活。所以人殺生、吃肉，只不過是為了滿足自己的口腹之慾而已。這種行為是不道德的。
423633,cmn,我通常踏單車上學⋯⋯啊，說錯了，應該是上班才對。
423647,cmn,高爾夫球很好玩的。
423657,cmn,我们的厨师今天很忙。
423660,cmn,我不是维族人。是俄罗斯人。
423880,cmn,難怪他這麼生氣。
423882,cmn,從她的外表上看，我想她大半是個有錢人。
423883,cmn,我第一次見他是三年前的事了。
423884,cmn,她有三個姊妹，一個是護士，另外的兩個是教師。
423886,cmn,我今天下午不想出外。
423888,cmn,我可以再吃一塊蛋糕嗎？
423890,cmn,我從今以後不會再說謊了。
423893,cmn,請在四月底之前交上你的學期報告。
423895,cmn,雖然天氣很冷，但那小孩也沒有穿外套。
423899,cmn,今天的報紙沒有甚麼值得看的新聞。
423901,cmn,雖然他已經用盡全力溫習，但測驗還是不及格。
423903,cmn,你今早幾點起床？
423905,cmn,我覺得自己像是不請自來似的。
423906,cmn,銷售率正在急劇下滑。
423908,cmn,三十年前的時裝款式又流行起來了。
423909,cmn,兩個女孩都有一雙藍眼睛。
423910,cmn,請問有沒有雙人房？
424122,cmn,如果世界上没有神，那么我就用双手创造出神。
424497,cmn,Bill和他的弟弟完全不同。
424498,cmn,她只有两岁，但她已经会数到100了。
424500,cmn,火车以每小时50英里的速度前行。
424502,cmn,请用铅笔写您的名字。
424504,cmn,用钢笔写，不要用铅笔写。
424505,cmn,铅笔头钝了。
424507,cmn,你有铅笔吗？
424509,cmn,我丢了我的钢笔。
424513,cmn,他本该买几支钢笔。
424515,cmn,要回答你的问题很难。
424516,cmn,你在这儿的时候想做什么？
424517,cmn,烟是肺部健康的敌人。
424520,cmn,这儿除了我，一个人也没有。
424522,cmn,司机应该遵守交通规则。
424524,cmn,夏天我们习惯去河里游泳。
424526,cmn,你几点起床？
424528,cmn,你打半工吗？
424592,cmn,从苏黎世到波士顿坐飞机要八个小时，但是返回时只要六个。
424594,cmn,我找到一個裝有幾枚古錢幣的鍋子。
424885,cmn,這輛巴士可以載五十個人。
424887,cmn,他們聽到遠處傳來一下槍聲。
424889,cmn,我的兒子還不懂加法。
424894,cmn,那場演講很長，但我卻聽得津津有味。
424902,cmn,約翰問瑪莉下午想不想一起去買東西。
424904,cmn,在這二百年來，有很多人從農村搬到了市區居住。
424906,cmn,尾崎將司是日本最受歡迎的專業高爾夫球手。
424964,cmn,我家昨晚給強盜光顧了。
424966,cmn,登山者成功登上了山頂，但回程時卻出了意外。
424970,cmn,懂一點西班牙語的話，你去墨西哥一定會玩得更愉快。
424973,cmn,我用二萬五千円買了這台相機。
424984,cmn,他妹妹是個著名的電視明星。
425000,cmn,從山頂上可以欣賞到秀麗的海景。
425003,cmn,這朵花是黃色的，但是其他全都是藍色的。
425005,cmn,父母有責任照顧子女的健康。
425006,cmn,你最會操作這台機器了。
425007,cmn,我昨天放學回家的時候突然下起了大雨。
425109,cmn,先生，请别生我的气！我是新来的工人！
425117,cmn,人们怎么能在飞机上睡觉？
425131,cmn,附近有出租车吗？
425136,cmn,您几点钟上班？
425141,cmn,若有大地震，房屋会倒塌呀！
425146,cmn,它就像我的尾巴一样，我去哪里它就去哪里。
425151,cmn,我们经常下棋。
425348,cmn,你介意我在這裏抽煙嗎？
425356,cmn,他聽到那個好消息，高興得跳了起來。
425358,cmn,印度是世界第七大的國家。
425371,cmn,她完全沒有出外的心情，因為那種突然失去父親的痛苦，一直在她的心頭揮之不去。
425375,cmn,我本來對搖滾樂沒甚麼好感，但後來卻漸漸喜歡上了。
425414,cmn,你的頭髮太長了。
425417,cmn,他讓父母很擔心。
425420,cmn,不知怎麼我總是沒心情工作。
425422,cmn,他們分明說了謊。
425424,cmn,不好意思，現在線路繁忙。
425426,cmn,好像快要下雨了。我們把窗關上吧。
425428,cmn,在海外長大的日本孩子雖然能說流利的日文，但他們回國讀書的時候，有時也會覺得難以適應新環境。
425547,cmn,打铁成铁匠。
425558,cmn,你为什么那么高兴？
425566,cmn,我下个月要搬家了。
425569,cmn,她是一位真正的美人。
425576,cmn,就是！
425598,cmn,一份我们不喜欢的工作就是。。。一份工作。
425680,cmn,祝你圣诞节快乐。
425909,cmn,千万别相信一个手里拿手枪的女人。
425931,cmn,我請媽媽四點叫我起床。
425933,cmn,我看完電視才去做功課。
425936,cmn,這本書會讓你發揮想像力。
425937,cmn,那男孩連自己的名字也不會寫。
425939,cmn,你喜歡甚麼時候來就甚麼時候來吧。
425941,cmn,南非的祖魯族人有著自己獨特的語言。
425942,cmn,我相信他是個能幹的人。
425943,cmn,給我看看你在巴黎拍的照片吧。
425945,cmn,據說他以前是整個村子最有錢的人。
425947,cmn,這條裙子挺漂亮的，可以試穿嗎？
425949,cmn,這場戰役讓拿破崙稱霸了整個歐洲。
425950,cmn,美國的首都是華盛頓還是紐約？
425952,cmn,他靜悄悄地走出了房間，誰也沒有發現。
425954,cmn,以初學者來說，你打網球已經算是打得不錯了。
425956,cmn,我用五分鐘就算好了那道題。
426018,cmn,他们的生活环境很好。
426148,cmn,我们待在舅舅家。
426149,cmn,我们睡在我舅舅家。
426152,cmn,天暗了下来。
426228,cmn,我是因為太忙，所以才沒有回信給你的。
426239,cmn,我可能把雨傘留在公車上了。
426241,cmn,你應該自己跟老師說。
426243,cmn,我們以後要保持聯絡啊。
426245,cmn,學外語要花好幾年的時間才能學得精通。
426246,cmn,我的原珠筆沒墨了。
426248,cmn,接著又有三個人上了巴士。
426271,cmn,我们的时间不够。
426293,cmn,他出生在一个意大利的小城市。
426296,cmn,他装作什么都知道的样子。
426297,cmn,书桌上有一个包。
426299,cmn,我想修这块手表。
426300,cmn,你的眼睛让我想到了星星。
426301,cmn,丘陵沐浴在阳光下。
426309,cmn,这些年空气质量恶化了。
426312,cmn,他面向他的敌人。
426315,cmn,为什么月亮晚上发光？
426316,cmn,她向我们解释了她的理由。
426318,cmn,你想要糖和奶吗？
426321,cmn,你要习惯东京拥挤的火车。
426322,cmn,你多高多重？
426324,cmn,她对那个消息非常惊讶。
426326,cmn,她穿得像一个演员一样。
426328,cmn,请给我张纸。
426329,cmn,木头房子比石头房子更容易烧起来。
426330,cmn,门自己开了。
426332,cmn,我没回你的信，因为我太忙了。
426334,cmn,不是因为我父亲是医生，我就也要成为医生。
426336,cmn,上个月下了很多雨。
426337,cmn,你不该违背你的诺言。
426338,cmn,你应该遵守你的诺言。
426339,cmn,为什么你买了一本那么贵的词典？
426340,cmn,我们注意到男人进了她的房间。
426341,cmn,我父亲每周把他的一部分工资存起来。
426344,cmn,你无法想象她有多么苦恼。
426345,cmn,我同意帮助老太太。
426346,cmn,我们怕错过火车。
426354,cmn,人们曾经相信地球是方的。
426355,cmn,我会削苹果。
426356,cmn,化学工厂一着火就爆炸了。
426357,cmn,权力大了，责任也就大了。
426358,cmn,我怕蜘蛛。
426359,cmn,他们的友情深深地感动了我们。
426360,cmn,医生说他如果还吃药的话，会好起来的。
426361,cmn,老夫妇出发去环游世界了。
426362,cmn,Bill和我很久以前就是好朋友。
426363,cmn,他是个非常老实的小伙子。
426364,cmn,小伙子非常老实。
426365,cmn,妈妈，我的手帕在哪里？
426366,cmn,你的作文非常好，而且错误很少。
426367,cmn,在我看来，他是有道理的。
426368,cmn,你想暗示什么？
426369,cmn,你是不是想暗示什么？
426370,cmn,能不能请你帮我接一下电话？
426371,cmn,哦，能不能请你帮我听一下电话？
426372,cmn,他听了我的意见。
426373,cmn,毕加索在1950年画了这幅画。
426376,cmn,你需要一个好发型。
426377,cmn,你该去理发店了。
426378,cmn,你说德语吗？
426379,cmn,中国人民非常勤劳。
426380,cmn,我们望见在远处的一座城堡。
426381,cmn,我们很高兴看见在远处有光。
426382,cmn,我看见一条脏狗进了花园。
426391,cmn,我看见一些猴子正在爬树。
426392,cmn,我们看了电影，接着我们一起吃了晚餐。
426394,cmn,我们真的目睹了事故。
426395,cmn,我们看见那个女人被送进了医院。
426396,cmn,我出席了会议。
426397,cmn,我们看了窗外，但什么都没看见。
426400,cmn,天上没有一片云。
426401,cmn,我看见天上有奇怪的东西。
426402,cmn,我能借用一下你的橡皮吗？
426403,cmn,我看见一群鸟飞走了。
426404,cmn,尽管语言和习俗不同，大家还是能够成为朋友。
426406,cmn,我该在这个服务器上设置一个防火墙。
426408,cmn,我把他带到校区里最贵的餐馆去了。
426409,cmn,我是个老实人。
426411,cmn,我说世界语可以说得像个本地人。
426413,cmn,狐狸是野生动物。
426414,cmn,她服毒自杀了。
426416,cmn,他跑了5英里。
426417,cmn,我相信他是幸福的。
426418,cmn,我不知道说什么。
426419,cmn,他说：“我是加拿大来的。”
426421,cmn,敌人的敌人就是同伴。
426428,cmn,警察会来吗？
426430,cmn,请您原谅。
426433,cmn,这个座位没人。
426436,cmn,今天顾客比较少。
426439,cmn,我找不到刀。
426442,cmn,您吃不吃辣椒？
426692,cmn,我的孩子们喜欢甘草棒。
426699,cmn,他不会讲法语。我也不会。
426700,cmn,看起来像天书。
426709,cmn,饭还没做好。
426717,cmn,请注意！
426736,cmn,不好意思，這本書已經賣完了。
426738,cmn,我不知道他甚麼時候會出現。
426740,cmn,我一定要在明天前把書還給他。
426742,cmn,他的駕駛技術很差，但也勉強通過了駕駛考試。
